Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2017-166604,15-5-2017,20-5-2017,Second Class,AH-10690,Anna Häberlin,Corporate,United States,Roswell,Georgia,30076,South,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94,3,0,8.7906
CA-2017-110548,4-5-2017,8-5-2017,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344,7,0.2,118.293
CA-2017-112214,5-8-2017,11-8-2017,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,7,0.2,-1.2558
CA-2017-112214,5-8-2017,11-8-2017,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,23.04,3,0.2,-4.896
CA-2017-112214,5-8-2017,11-8-2017,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1.362,1,0.8,-2.1792
CA-2017-112214,5-8-2017,11-8-2017,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,5,0.6,-11.439
CA-2017-139780,31-12-2017,2-1-2018,Second Class,AH-10690,Anna Häberlin,Corporate,United States,Detroit,Michigan,48205,Central,OFF-BI-10004139,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,116.4,8,0,52.38
CA-2018-138282,19-5-2018,23-5-2018,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Los Angeles,California,90008,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,87.84,8,0,23.7168
CA-2018-144148,31-7-2018,5-8-2018,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.128,7,0.2,-32.3673
CA-2016-160276,2-4-2016,8-4-2016,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68,2,0,46.1968
CA-2018-145709,4-10-2018,8-10-2018,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,Florida,33134,South,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68,3,0.2,19.755
CA-2018-145709,4-10-2018,8-10-2018,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,Florida,33134,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,11.568,3,0.2,2.6028
CA-2018-145905,18-9-2018,23-9-2018,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,36830,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,350.98,1,0,84.2352
CA-2018-145905,18-9-2018,23-9-2018,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,36830,South,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,13.08,2,0,6.0168
CA-2018-145905,18-9-2018,23-9-2018,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,36830,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,900.08,4,0,117.0104
CA-2017-100573,25-9-2017,1-10-2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Los Angeles,California,90004,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0,8.2156
CA-2016-145387,31-10-2016,2-11-2016,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,49.25,5,0,18.715
CA-2016-145387,31-10-2016,2-11-2016,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",10.16,2,0,4.7752
CA-2016-145387,31-10-2016,2-11-2016,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0,4.2804
CA-2016-145387,31-10-2016,2-11-2016,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,34.08,2,0,15.6768
CA-2016-145387,31-10-2016,2-11-2016,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,17.67,3,0,7.7748
CA-2016-145387,31-10-2016,2-11-2016,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,1604.9,5,0,481.47
CA-2016-145387,31-10-2016,2-11-2016,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",385.686,1,0.3,-60.6078
US-2019-124821,25-6-2019,29-6-2019,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0,148.138
CA-2019-157903,4-4-2019,8-4-2019,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Des Plaines,Illinois,60016,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,383.84,4,0.2,47.98
CA-2019-104731,21-7-2019,27-7-2019,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,101.94,6,0,29.5626
CA-2019-104731,21-7-2019,27-7-2019,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,4,0,67.99
CA-2019-104731,21-7-2019,27-7-2019,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,0,3.872
CA-2019-104731,21-7-2019,27-7-2019,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003829,Office Supplies,Art,Newell 35,19.68,6,0,5.7072
CA-2019-104731,21-7-2019,27-7-2019,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,3,0,69.6762
CA-2019-104731,21-7-2019,27-7-2019,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.94,3,0,7.1712
CA-2019-104731,21-7-2019,27-7-2019,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,2,0,11.586
CA-2017-138457,13-9-2017,17-9-2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,13.092,4,0.7,-10.0372
CA-2017-151470,20-9-2017,26-9-2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,45.584,11,0.2,16.5242
CA-2016-127964,3-3-2016,8-3-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,9.99,1,0,4.5954
CA-2016-127964,3-3-2016,8-3-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3,0.2,40.872
CA-2016-127964,3-3-2016,8-3-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.1785
CA-2018-154403,23-5-2018,27-5-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Florence,Alabama,35630,South,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,4.98,1,0,2.4402
US-2018-114174,8-9-2018,14-9-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2148,East,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",173.94,3,0,13.9152
US-2018-114174,8-9-2018,14-9-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2148,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,14.76,4,0,6.9372
US-2017-165449,22-11-2017,26-11-2017,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Frisco,Texas,75034,Central,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,27.168,4,0.2,-1.3584
CA-2018-120250,19-9-2018,22-9-2018,First Class,AP-10720,Anne Pryor,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,25.632,3,0.2,3.8448
CA-2019-143021,19-11-2019,19-11-2019,Same Day,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10011,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",58.408,7,0.2,18.2525
CA-2019-143021,19-11-2019,19-11-2019,Same Day,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10011,East,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,79.974,3,0.4,-29.3238
CA-2018-136322,21-10-2018,26-10-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",45.568,2,0.2,9.6832
CA-2018-136322,21-10-2018,26-10-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,Florida,33311,South,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,8,0.7,-21.0848
US-2018-103674,6-12-2018,10-12-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California,90032,West,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,271.96,5,0.2,27.196
US-2018-103674,6-12-2018,10-12-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California,90032,West,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,18.69,7,0,5.2332
US-2018-103674,6-12-2018,10-12-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California,90032,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,2,0,6.4128
US-2018-103674,6-12-2018,10-12-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California,90032,West,TEC-PH-10002496,Technology,Phones,Cisco SPA301,249.584,2,0.2,31.198
US-2018-103674,6-12-2018,10-12-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California,90032,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",13.86,7,0,0
US-2018-103674,6-12-2018,10-12-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,13.376,4,0.2,4.6816
US-2018-103674,6-12-2018,10-12-2018,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,437.472,14,0.2,153.1152
CA-2019-153787,19-5-2019,23-5-2019,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Seattle,Washington,98115,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2,0,28.1764
CA-2019-135034,1-8-2019,3-8-2019,First Class,AT-10735,Annie Thurman,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,95.984,2,0.2,5.999
CA-2018-112893,9-9-2018,13-9-2018,Second Class,AT-10735,Annie Thurman,Consumer,United States,Stockton,California,95207,West,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,55.36,4,0.2,18.684
CA-2016-146731,3-11-2016,8-11-2016,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",3.488,2,0.2,1.1772
CA-2016-146731,3-11-2016,8-11-2016,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,143.856,9,0.2,48.5514
CA-2019-103443,17-12-2019,23-12-2019,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72,2,0,41.68
CA-2019-103443,17-12-2019,23-12-2019,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.816,3,0.2,8.3754
CA-2019-103443,17-12-2019,23-12-2019,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36,2,0,27.3592
CA-2017-123113,23-11-2017,27-11-2017,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2625.12,8,0,735.0336
CA-2017-123113,23-11-2017,27-11-2017,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,3,0,4.485
CA-2018-116603,17-7-2018,22-7-2018,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10024,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0,13.788
CA-2016-146500,30-8-2016,4-9-2016,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,5,0,11.891
CA-2016-146500,30-8-2016,4-9-2016,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,0,9.594
CA-2019-106824,7-7-2019,11-7-2019,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Los Angeles,California,90049,West,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94,3,0,0.1188
CA-2018-108210,30-5-2018,31-5-2018,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96,5,0.2,7.996
CA-2018-108210,30-5-2018,31-5-2018,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,5,0.2,11.198
CA-2016-148586,25-3-2016,1-4-2016,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",366.786,7,0.1,65.2064
CA-2016-158442,17-3-2016,17-3-2016,Same Day,AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,75217,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,4.448,2,0.2,0.3336
CA-2016-158442,17-3-2016,17-3-2016,Same Day,AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,75217,Central,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,5.184,1,0.2,1.8792
CA-2016-158442,17-3-2016,17-3-2016,Same Day,AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,75217,Central,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552,3,0.2,5.4432
CA-2017-130876,12-5-2017,16-5-2017,Second Class,AZ-10750,Annie Zypern,Consumer,United States,New York City,New York,10024,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0,9.8901
CA-2017-151253,22-4-2017,26-4-2017,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679
CA-2017-151253,22-4-2017,26-4-2017,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,64.14,3,0,16.6764
CA-2018-100993,5-2-2018,10-2-2018,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,OFF-LA-10003223,Office Supplies,Labels,Avery 508,14.73,3,0,7.2177
CA-2018-100993,5-2-2018,10-2-2018,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,3,0,50.3658
CA-2018-100993,5-2-2018,10-2-2018,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,557.728,4,0.2,6.9716
CA-2018-100993,5-2-2018,10-2-2018,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,159.968,4,0.2,-31.9936
CA-2019-110940,23-7-2019,28-7-2019,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,Wheeling,Illinois,60090,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",121.536,4,0.2,15.192
US-2016-158638,17-9-2016,21-9-2016,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",5.892,4,0.7,-4.1244
CA-2017-110947,9-6-2017,15-6-2017,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Hampton,Virginia,23666,South,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,113.1,3,0,56.55
CA-2019-126123,14-10-2019,18-10-2019,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Chicago,Illinois,60623,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",27.396,9,0.8,-42.4638
CA-2019-126123,14-10-2019,18-10-2019,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Chicago,Illinois,60623,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,13.456,1,0.8,-23.548
CA-2017-113222,9-11-2017,9-11-2017,Same Day,AG-10765,Anthony Garverick,Home Office,United States,Lawrence,Indiana,46226,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,10.74,3,0,5.1552
CA-2016-149020,10-1-2016,15-1-2016,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004272,Office Supplies,Labels,Avery 482,2.89,1,0,1.3583
CA-2016-149020,10-1-2016,15-1-2016,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",51.94,1,0,21.2954
CA-2018-123617,28-11-2018,3-12-2018,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Palm Coast,Florida,32137,South,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,7.434,6,0.7,-5.6994
CA-2019-111577,16-10-2019,21-10-2019,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,307.776,7,0.2,111.5688
